Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.49895E-5,13.502102573,0.301836922,0.647219091,0.094614265,0
5.52888E-5,13.75024587,0.302982024,0.642991357,0.094614265,0
5.55237E-5,14.005201773,0.303878232,0.638669673,0.096069869,0
5.57482E-5,14.255535543,0.304732632,0.634441939,0.101892285,0
5.59636E-5,14.501283832,0.305549965,0.630308155,0.103347889,0
5.62066E-5,14.753641459,0.30647038,0.626080421,0.107714702,0
5.63891E-5,15.00137331,0.307159779,0.621946637,0.107714702,0
5.66144E-5,15.250039668,0.308008779,0.617812852,0.109170306,0
5.68955E-5,15.505559348,0.30906563,0.613585118,0.112081514,0
5.70982E-5,15.750689838,0.309825679,0.609545284,0.116448326,0
5.73575E-5,16.002537002,0.310795247,0.605411499,0.116448326,0
5.76005E-5,16.25552595,0.311701525,0.601277715,0.119359534,0
5.77957E-5,16.50366523,0.31242775,0.59723788,0.122270742,0
5.7948E-5,16.752512806,0.312993377,0.593198046,0.123726346,0
5.81777E-5,17.002250399,0.313844791,0.589158211,0.129548763,0
5.83448E-5,17.252770736,0.31446263,0.585118377,0.132459971,0
5.85676E-5,17.504143218,0.315284807,0.581078542,0.135371179,0
5.87545E-5,17.750537814,0.315973283,0.577132657,0.136826783,0
5.89515E-5,18.003550332,0.31669693,0.573092822,0.138282387,0
5.91285E-5,18.251583817,0.317346111,0.569146937,0.144104803,0
5.93026E-5,18.500346646,0.317983605,0.565201052,0.144104803,0
5.94868E-5,18.755742514,0.318656303,0.561161218,0.145560408,0
5.96382E-5,19.005873261,0.319208594,0.557215333,0.147016012,0
5.97916E-5,19.250694958,0.319767046,0.553363397,0.14992722,0
6.00662E-5,19.502394338,0.320764521,0.549417512,0.154294032,0
6.0255E-5,19.755104631,0.321448796,0.545471627,0.160116448,0
6.04689E-5,20.002657158,0.32222229,0.541619692,0.164483261,0
6.07096E-5,20.251104548,0.323090233,0.537767756,0.167394469,0
6.09663E-5,20.500590564,0.324013735,0.533915821,0.170305677,0
6.12591E-5,20.751152966,0.32506413,0.530063886,0.176128093,0
6.1512E-5,21.002821759,0.325968652,0.52621195,0.180494905,0
6.17801E-5,21.255573063,0.32692491,0.522360015,0.186317322,0
6.20342E-5,21.503233901,0.327828919,0.518602029,0.193595342,0
6.23328E-5,21.751864414,0.328887695,0.514844044,0.199417758,0
6.26237E-5,22.001775918,0.329916425,0.511086058,0.202328967,0
6.29062E-5,22.252819768,0.330912163,0.507328072,0.208151383,0
6.32193E-5,22.505070399,0.332012268,0.503570086,0.216885007,0
6.35341E-5,22.752236058,0.333114937,0.49990605,0.219796215,0
6.38837E-5,23.00063523,0.334334998,0.496242014,0.231441048,0
6.43107E-5,23.250514543,0.335819085,0.492577978,0.23580786,0
6.47052E-5,23.502089721,0.337184704,0.488913942,0.240174672,0
6.51356E-5,23.755249376,0.3386678,0.485249906,0.243085881,0
6.55361E-5,24.003609989,0.34004206,0.48167982,0.244541485,0
6.59739E-5,24.253337509,0.341538075,0.478109733,0.244541485,0
6.63969E-5,24.504948315,0.342976542,0.474539647,0.244541485,0
6.67808E-5,24.751297039,0.344277032,0.47106351,0.247452693,0
6.73442E-5,25.006088567,0.346176005,0.467493424,0.247452693,0
6.77468E-5,25.256068149,0.347526246,0.464017287,0.247452693,0
6.81561E-5,25.500740235,0.348893417,0.4606351,0.247452693,0
6.85147E-5,25.753520017,0.350086414,0.457158963,0.250363901,0
6.88313E-5,26.000699744,0.35113617,0.453776776,0.250363901,0
6.93033E-5,26.25632686,0.352694822,0.450300639,0.251819505,0
6.97599E-5,26.506532986,0.354195487,0.446918452,0.251819505,0
7.0273E-5,26.751633129,0.355873351,0.443630214,0.253275109,0
7.06601E-5,27.005314374,0.357133806,0.440248027,0.253275109,0
7.12218E-5,27.253785286,0.358953797,0.43695979,0.253275109,0
7.17047E-5,27.503917256,0.360509971,0.433671552,0.254730713,0
7.21946E-5,27.755885266,0.36208112,0.430383315,0.256186317,0
7.28703E-5,28.002632288,0.364235699,0.427189027,0.256186317,0
7.32173E-5,28.251036429,0.365336605,0.423994739,0.26055313,0
7.36878E-5,28.500714305,0.366823207,0.420800451,0.264919942,0
7.41603E-5,28.752039315,0.368308798,0.417606163,0.264919942,0
7.47482E-5,29.005208201,0.370148044,0.414411875,0.264919942,0
7.5249E-5,29.252644303,0.371705917,0.411311537,0.26783115,0
7.58535E-5,29.501993871,0.373576401,0.408211199,0.269286754,0
7.63881E-5,29.753215995,0.37522146,0.405110861,0.269286754,0
7.68917E-5,30.006043497,0.376763207,0.402010522,0.272197962,0
7.72928E-5,30.252788985,0.377985716,0.399004134,0.27510917,0
7.77049E-5,30.500706169,0.379236789,0.395997745,0.27510917,0
7.82292E-5,30.750139775,0.380821083,0.392991357,0.276564774,0
7.87421E-5,31.001336009,0.382363286,0.389984968,0.276564774,0
7.92686E-5,31.254121694,0.383938376,0.386978579,0.278020378,0
7.98576E-5,31.500897781,0.385690794,0.384066141,0.279475983,0
8.03679E-5,31.757352862,0.387201087,0.381059752,0.282387191,0
8.09887E-5,32.007494227,0.389028611,0.378147313,0.283842795,0
8.1524E-5,32.25116989,0.390595536,0.375328824,0.285298399,0
8.21182E-5,32.504947585,0.39232552,0.372416385,0.286754003,0
8.26551E-5,32.752025128,0.393880104,0.369597896,0.291120815,0
8.31388E-5,33.000630966,0.395274024,0.366779406,0.295487627,0
8.37305E-5,33.251057927,0.396970536,0.363960917,0.296943231,0
8.41849E-5,33.50280882,0.398266793,0.361142428,0.298398836,0
8.4924E-5,33.756399387,0.40036362,0.358323938,0.301310044,0
8.55114E-5,34.003592047,0.402019432,0.355599399,0.304221252,0
8.61433E-5,34.252484245,0.403790722,0.352874859,0.30713246,0
8.66566E-5,34.503007182,0.405221586,0.350150319,0.311499272,0
8.70818E-5,34.754867299,0.406401998,0.34742578,0.311499272,0
8.79117E-5,35.008775395,0.408692074,0.34470124,0.312954876,0
8.85295E-5,35.255816331,0.410385502,0.34207065,0.312954876,0
8.92246E-5,35.504701677,0.412279269,0.33944006,0.312954876,0
8.98333E-5,35.755447678,0.413927741,0.33680947,0.31441048,0
9.05471E-5,36.008091399,0.415849124,0.33417888,0.31441048,0
