X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-64.681668,18.260312,train,6.1015562561779574E-5,20.54274679968362,0.3241908053801841
-80.489908,25.19802,train,3.8755976574637223E-4,92.09035491521112,0.7529043309954183
-87.790721,17.24116,train,2.0076378461221546E-4,69.52022262975204,0.61216492072355
-65.399403,18.239335,train,6.467654414488107E-5,23.483815698560743,0.3370856186769892
-67.111991,17.9239,train,7.665230368148222E-5,29.88585689414288,0.3760312986621387
-80.0792,19.6848,train,1.8720433649277652E-4,64.97074391157128,0.5954382343025572
-82.253454,9.58223,train,2.7994040554800745E-4,86.52205257835175,0.6875884863287349
-86.929655,16.05712,train,2.1604547261049693E-4,74.43242624029202,0.6294321300939146
-86.304987,16.240659,train,2.2894571109541797E-4,77.49719673236294,0.6428550199849534
-87.756717,18.221959,train,2.646497986130162E-4,84.507127562397,0.675397478159978
-79.8389,19.7127,train,1.8486916556696218E-4,64.21983206059629,0.5924108882883417
-77.554481,26.100382,train,7.79423737090623E-5,30.61368332631758,0.37995535316398205
-68.996239,12.128578,train,2.0373982758453994E-4,70.55255845677111,0.6156526769585979
-68.929445,12.001867,train,2.052557294771188E-4,71.11111832545096,0.6174052251443141
-87.760339,18.362073,train,2.808852851594647E-4,86.65914840285868,0.6883118551243472
-87.898289,17.21031,train,1.932618399996908E-4,67.12659506291347,0.6030855910911304
-65.5638,18.3377,train,6.393625094808453E-5,23.031387911041826,0.33451798241205144
-80.391691,25.076966,train,4.0839451609418867E-4,92.82401126133244,0.7625165309356097
-96.989028,20.764778,train,5.6843881060979075E-5,15.45863777282901,0.30887182661626633
-88.062391,16.644969,train,1.7978581148358274E-4,62.719293917957586,0.5856615033373342
-87.48054,17.292774,train,2.3680637607964697E-4,79.15926067367515,0.6505676573939471
-96.994861,20.754667,train,5.4585374419121826E-5,13.208874188239637,0.30028491118603146
-88.185732,16.629784,train,1.7575994041296272E-4,61.62032401441583,0.5801554598717423
-94.808361,18.539778,train,4.5914448968412565E-5,7.155417228961979,0.2652363383243798
-96.174165,19.246669,train,4.093398605796323E-5,5.216480098655892,0.24347030257223656
-88.14775,16.944769,train,1.7390996012168594E-4,61.194323627978406,0.5775759318891259
-88.07608,16.790478,train,1.7954450819805632E-4,62.59671912115746,0.5853355531017456
-64.96644,18.27947,train,6.237196074183426E-5,21.785507314961006,0.32902643116384184
-64.83592,18.32323,train,6.168972232054748E-5,21.170369495920106,0.32660289889767447
-64.84812,18.35835,train,6.134797566691126E-5,20.839595954606665,0.32538231056229
-65.03217,18.36054,train,6.197691844987981E-5,21.44740392577487,0.32762524325048703
-64.68713,18.34403,train,6.0777102786748674E-5,20.31671031868494,0.32333347167515003
-64.77394,18.36764,train,6.103244238177852E-5,20.55719163658343,0.32425141101884686
-65.0863,18.25923,train,6.271485133562307E-5,22.082777624999856,0.3302379147110078
-64.7574,18.27609,train,6.135151713690951E-5,20.84312018347146,0.3253949820275266
-64.95516,18.32792,train,6.203015125017325E-5,21.49928775076409,0.32781439741019336
-64.91251,18.4065,train,6.166284186613921E-5,21.14502794461909,0.32650705226086546
-65.06075,18.3783,train,6.228983787992568E-5,21.71609182875671,0.32873562804305373
-64.85204,18.23725,train,6.204621819027303E-5,21.51324089635471,0.3278714677804155
-65.12775,18.28588,train,6.305966996181227E-5,22.376463634837087,0.33145180649782263
-81.49292,24.578896,train,1.270196031830627E-4,49.53454724637479,0.49965848579040223
-64.5353,18.3694,train,6.0114856575861545E-5,19.567521549559046,0.3209410505362601
-68.961165,12.033449,train,2.0651703652992598E-4,71.56414880908167,0.6188512983552558
-86.728759,20.83077,train,6.64984022860704E-4,98.5587545940115,0.8394384134740019
-68.852741,12.17859,train,1.937785119011287E-4,67.31295007372921,0.6037245087608757
-94.872278,18.551417,train,4.451399073736018E-5,6.53936464663609,0.25924354566929375
-65.27829,18.229872,train,6.390577237533226E-5,23.01355192785551,0.33441184401775986
-68.417,18.7006,train,9.216445173779015E-5,36.691026779582536,0.4201560106748442
-96.038703,19.100587,train,4.192608097712436E-5,5.5835514249417555,0.2479082891638187
-87.24115,19.519564,train,5.091238912688642E-4,94.9880938661449,0.8001103035392229
-80.273755,25.140576,train,4.008361440928344E-4,92.48093720660373,0.7591171208554336
-68.956922,12.015565,train,2.090275974750082E-4,72.33749389984138,0.6216973356744424
-82.00032,9.382898,train,2.236346337903625E-4,76.39489595014595,0.6374483098809559
-96.031576,19.308102,train,4.345585464958227E-5,6.1347976610698876,0.25465037071927443
-96.060338,19.357519,train,4.434406563820364E-5,6.4701223398551875,0.2585097512616272
-88.197802,16.922759,train,1.7178785147349196E-4,60.53731883187256,0.5745776493877552
-88.038677,16.528759,train,1.7993449261457023E-4,62.7786951322278,0.585862085408568
-96.182695,19.37853,train,4.122854166239241E-5,5.321026273724955,0.24479340973233737
-61.623294,17.144814,train,5.855140763127698E-5,17.485874295579155,0.31522527878138307
-61.660226,17.058412,train,5.8782321877863183E-5,17.78627021691194,0.3160755208192299
-60.91307,14.41821,train,5.7768275183209566E-5,16.468802656780174,0.3123259226114582
-60.757731,11.346961,train,1.2228025343202163E-4,48.43088774737502,0.49015329379864536
-86.879513,20.861208,train,5.60956425964404E-4,96.54319817525183,0.8151663155856999
-87.372123,18.480497,train,5.851919145885876E-4,97.17438261829436,0.8214543953429879
-96.013216,19.168697,train,4.2512374058238E-5,5.799807940036154,0.25050658960689287
-96.116726,19.211654,train,4.166008309172749E-5,5.485695742240721,0.24672350462018913
-95.984807,19.119574,train,4.242233651569138E-5,5.765359058965621,0.25010873377845433
-95.808644,19.160518,train,4.414934313830859E-5,6.388778360567839,0.25766708369989194
-87.319435,18.455739,train,5.458594779683952E-4,96.11019053442321,0.8110203929020375
-60.93,10.84,train,8.284487808910697E-5,32.849564803163275,0.3944278291923836
-64.548641,18.508115,train,6.011313125956565E-5,19.565212200053466,0.32093479558893817
-61.868611,17.406111,train,5.6988823268510686E-5,15.618417653566977,0.3094157104373527
-87.022267,20.314569,train,6.655170732502568E-4,98.56812842558405,0.8395463815615293
-65.994111,12.148472,train,1.0754586930391013E-4,43.04544402175445,0.4581506279070904
-68.82922,11.44112,train,2.2089416877783247E-4,75.83119502653554,0.6345939686916673
-95.938611,19.266667,train,4.4822709496634965E-5,6.662525384320662,0.2605729887652917
-86.741566,21.1618,train,5.13860015434721E-4,95.52680671667143,0.8015870957045683
-61.279722,14.086389,train,6.174089969254705E-5,21.218616968908492,0.3267853047582985
-61.284444,14.112778,train,6.0965522287832784E-5,20.499834707707855,0.324011075894176
-86.83525,20.91074,train,5.559155199703976E-4,96.42918826916973,0.8138023611390763
-87.82033,18.278457,train,2.551618496887038E-4,82.73585417389509,0.6673426300649082
-63.4499,17.2472,train,6.040465185911633E-5,19.928300965242613,0.32199003931213194
-95.92,19.06234,train,4.166601648210932E-5,5.48795983132755,0.24674997331171647
-95.83779,19.07921,train,4.3302547206208046E-5,6.085825702996531,0.25398016267808704
-67.960334,18.06899,train,8.416303226183235E-5,33.49069345333716,0.3982045682675298
-67.903826,18.056677,train,8.32336161149079E-5,33.040760273943576,0.3955465501436535
-80.090538,26.162451,train,7.205009990934213E-4,99.03886436326748,0.8499538722270896
-80.102493,26.01255,train,6.299160661747119E-4,97.91957591531776,0.8320014862927718
-82.809517,24.66868,train,7.951398445642156E-5,31.356931568306166,0.3846695998181463
-82.922302,24.63526,train,8.638401440429054E-5,34.36996813267011,0.40446261725745764
-82.905563,24.688881,train,8.023449826126855E-5,31.69031082062843,0.38680699019967757
-80.348152,25.034967,train,4.0925235270838103E-4,92.85648070789908,0.7628962936154449
-80.413597,25.013283,train,4.2311758434371093E-4,93.34220652248443,0.7688701863292797
-80.218903,25.208883,train,3.9614634732408415E-4,92.23628688779114,0.7569584999897119
-86.779433,21.03115,train,5.840972910176765E-4,97.11735481717396,0.8211796268490632
-82.9804,12.31568,train,2.0248479988274167E-4,70.10930887623724,0.6141895326710631
-81.714584,24.480017,train,1.289922105369549E-4,50.24039520102646,0.5035110752207517
-80.164566,25.388866,train,4.090469016146275E-4,92.8487043047935,0.7628054514493495
-81.405151,24.546074,train,1.5057017085830937E-4,55.39336142864864,0.5420806563310822
-83.034401,12.18392,train,2.1437022029316714E-4,74.02941947042027,0.6276146210246076
-81.876953,24.452066,train,1.3015166184800217E-4,50.517230908023585,0.5057479749440119
-81.887413,24.475683,train,1.201079948586335E-4,47.90580530229893,0.48567487342503135
-83.047997,12.19013,train,2.0834937324128787E-4,72.14906653688469,0.620932681570312
-81.111313,24.625584,train,2.0862484133089685E-4,72.22415012216469,0.6212436265626665
-80.149147,25.484983,train,4.20551840057108E-4,93.25946011601668,0.767787529409325
-81.559647,24.513866,train,1.336547651937178E-4,51.39450562312771,0.5123856179501894
-83.033501,12.03012,train,2.2061036994722727E-4,75.76976772583092,0.6342958067345225
-83.068398,12.18628,train,2.0641827983325996E-4,71.53433961548193,0.6187384695567103
-81.393082,24.5646,train,1.3731930657123748E-4,52.31298272614337,0.5191409991881252
-80.859947,24.723551,train,2.6093302719374826E-4,83.91468165545143,0.6722890222664166
-80.754265,24.765966,train,2.9668366705661806E-4,88.07682541542447,0.6999288323396604
-60.91052,14.68928,train,5.862823963501746E-5,17.584085852412596,0.31550841405010727
-65.264786,18.338383,train,6.291783297639785E-5,22.2621919354761,0.33095301986748943
-65.314964,18.338083,train,6.323473512888344E-5,22.517189311967677,0.3320664194635755
-65.319397,18.157133,train,6.47052269886404E-5,23.502105595616392,0.3371847037303711
-65.53302,18.34215,train,6.383106252008764E-5,22.96323503999314,0.3341515316140061
-78.590469,9.47465,train,1.4141941213086199E-4,53.208164776560835,0.5264808346846792
-82.119965,9.26785,train,1.5229651049811723E-4,55.69144151523794,0.544909111827881
-82.324165,9.423317,train,2.4244314222319024E-4,80.1920282115974,0.655896322278758
-78.779213,9.596,train,1.5409430391724894E-4,56.01348823851315,0.5478177347940171
-78.731316,9.457434,train,1.4196980161324527E-4,53.3707827771744,0.5274490952931413
-78.870499,9.574984,train,1.5476110563068216E-4,56.253419044007074,0.5488871132812514
-82.102783,9.287,train,1.8445017844606553E-4,64.1206635723244,0.5918629075528778
-78.036499,9.5165,train,9.799446992322214E-5,39.443355238786936,0.43516793577941015
-82.03257,9.247033,train,1.5525056974463535E-4,56.38523988517336,0.5496688743378219
-78.676132,9.575283,train,1.5348297587723124E-4,55.90048582880304,0.5468328572573024
-78.9627,9.4922,train,1.3864428649319177E-4,52.63219318802775,0.5215376831141945
-78.944366,9.55365,train,1.5599327103305556E-4,56.56636372482713,0.5508499387488677
-82.080002,9.194166,train,1.259773183180251E-4,49.28725099963572,0.49759861597120836
-81.324234,21.862467,train,1.9092819802202276E-4,66.19451145126007,0.6001739478570246
-82.430786,21.544283,train,2.0017966160402635E-4,69.3668186016897,0.6114729166095385
-81.681801,21.576967,train,2.043840544665221E-4,70.76885925657182,0.6163994315865916
-81.46685,21.960484,train,1.8753864742797758E-4,65.09023419669906,0.5958679633150733
-81.417519,21.891001,train,1.9198219444944016E-4,66.59373848827846,0.6014942726314166
-81.247231,21.833334,train,1.8986580606307788E-4,65.85559082359156,0.5988342226827245
-82.317146,21.562784,train,2.008064204237169E-4,69.53937541134513,0.6122153343838092
-81.635834,21.580917,train,2.0552213467736624E-4,71.19192329467198,0.6177115687822917
-81.519333,22.09885,train,1.7965359170131172E-4,62.6521302533209,0.5854829655766273
-81.479446,21.969482,train,1.8808978083469335E-4,65.3018105948849,0.5965744100724066
-82.09893,21.51545,train,2.029135104386063E-4,70.27248908385728,0.6146905858025139
-81.957298,21.586367,train,2.010503041365425E-4,69.64893240865256,0.6125034569268323
-81.197563,21.804667,train,1.9373479975824822E-4,67.29998919067889,0.6036705338853052
-81.515869,22.021616,train,1.8382196896313548E-4,63.95800903623085,0.5910385247373321
-82.702919,21.481417,train,1.9993775998088234E-4,69.30454333858933,0.6111856147862583
-82.782753,21.451134,train,1.996528576624534E-4,69.20344031819037,0.6108466964961786
-82.29277,21.548634,train,2.0142973324574736E-4,69.7939553128344,0.61295086164629
-83.194504,21.617884,train,1.9882488770572854E-4,68.82427098636929,0.6098583856671923
-81.096214,21.73835,train,1.9280714157581653E-4,66.89520911527792,0.6025216031467775
-81.513168,22.158766,train,1.772880064829465E-4,61.95371582389791,0.5822624868513359
-79.145279,22.653334,train,1.3245468290451294E-4,51.080191869060144,0.5101318838077344
-79.363052,22.718334,train,1.2918344269156052E-4,50.29006181957362,0.5038814078370002
-80.588608,23.236666,train,1.5342159578036522E-4,55.88914521837128,0.5467337340471523
-80.964996,23.293055,train,1.8170964473642858E-4,63.26091921089315,0.5882419848508942
-79.755836,22.946667,train,1.312275163306529E-4,50.77945801804273,0.5078056396178492
-79.584999,22.833611,train,1.2874368950020117E-4,50.16579303482417,0.5030289722915845
-80.126663,23.1,train,1.371388534955321E-4,52.258959432311,0.5188127284690495
-79.679443,22.893888,train,1.3010464605070957E-4,50.50589460490333,0.5056576607421394
-80.474167,23.210278,train,1.4424926281736335E-4,53.978322425789656,0.5314173812170028
-80.212776,23.151112,train,1.3888671856225173E-4,52.677079559890494,0.5219736220366344
-77.652779,22.176945,train,1.4537915601209984E-4,54.32750908313754,0.5333597947709686
-77.602501,22.024723,train,1.424658665094104E-4,53.513228954311266,0.5283183999513159
-78.693054,22.626667,train,1.3727826745059814E-4,52.30069526456661,0.5190663823384658
-78.12722,22.4825,train,1.446680335117789E-4,54.10908407285195,0.5321391782855146
-78.349724,22.540277,train,1.4077644337858874E-4,53.00532567435493,0.525344668736404
-77.465553,21.843334,train,1.3637925773494895E-4,52.062073606294724,0.517425983578274
-78.902496,22.693611,train,1.345688153729219E-4,51.6173770763866,0.514088324694464
-78.040833,22.424999,train,1.4618359356787652E-4,54.5235200051525,0.5347329283473348
-79.103485,20.901316,train,2.0985781120286162E-4,72.7485923820319,0.6226291591064013
-79.467415,21.079517,train,2.0920659469028622E-4,72.38849420089548,0.6218986292451013
-78.182831,20.6035,train,2.0226785771173888E-4,70.02588106942086,0.6139354858002072
-78.109665,20.584999,train,1.9967349918140775E-4,69.21564559264145,0.6108712713898039
-79.558151,21.217699,train,2.08382421932367E-4,72.15807452840397,0.6209700134754799
-78.847954,20.811966,train,2.089183408820847E-4,72.30636425839646,0.6215743644267311
-78.902435,20.772367,train,2.1007786386656596E-4,72.86941370993013,0.6228753748608435
-79.971634,21.677134,train,1.914495099087581E-4,66.41084789193582,0.6008280787767515
-79.019485,20.846001,train,2.0853672356125526E-4,72.20013210221559,0.6211442158138263
-78.280998,20.6061,train,2.0491090376526655E-4,71.00285227300525,0.6170079747066125
-79.199135,20.968517,train,2.0880942268898048E-4,72.27533103461163,0.6214516944562205
-79.994331,21.713066,train,1.9106370457307287E-4,66.24153774290768,0.6003441846755702
-79.430214,21.067783,train,2.1101151680610902E-4,73.26276633552526,0.6239164705582363
-79.645882,21.454317,train,2.0460378364067644E-4,70.86644900829272,0.6166534671283883
-79.287949,21.084616,train,2.059145825067326E-4,71.33096004903427,0.6181619582834901
-78.680397,20.644234,train,2.1324453348095095E-4,73.83484922985022,0.6263832966958629
-78.200836,20.568832,train,2.064857512348296E-4,71.55470550599604,0.6188155623634817
-78.7575,20.685083,train,2.1094612734153317E-4,73.23801417850395,0.6238437434428432
-79.7304,19.754351,train,1.8664260166683416E-4,64.811723583893,0.5947141091247602
-88.018913,17.672684,train,1.7317882619637638E-4,60.991123026259636,0.5765477118776621
-87.320534,18.519634,train,5.661653433796294E-4,96.6599836921815,0.816554894920881
-87.882385,16.740784,train,1.8877158391369792E-4,65.49896418142029,0.5974449399240819
-87.333969,18.753532,train,5.486750553284249E-4,96.265430940361,0.8118076567945435
-87.740898,17.570784,train,2.1853507157935183E-4,75.11125588516111,0.63210059941459
-87.951881,17.342899,train,1.8703352904546116E-4,64.92239039139135,0.5952183225389007
-87.980034,16.528667,train,1.8368180392757595E-4,63.91289991580486,0.5908541352173237
-87.699867,16.914351,train,2.0158178758358564E-4,69.83555132809457,0.6131298670326587
-87.935013,17.385883,train,1.9262321218753144E-4,66.76273687395317,0.6022930096569878
-88.038086,17.35215,train,1.794820956162718E-4,62.56501541056223,0.5852511632735232
-64.231499,18.666082,train,5.933988080728689E-5,18.552037005048735,0.318119813024876
-64.337502,18.508333,train,5.902830326535131E-5,18.111176216545005,0.3169789216362538
-64.23867,18.564016,train,5.841258853333302E-5,17.32925265644462,0.3147131191634249
-87.746132,17.59425,train,2.2141351255320076E-4,75.94360523693209,0.6351383395268899
-87.810204,16.7365,train,1.9351042708748935E-4,67.22377583055491,0.6033932514262791
-87.800682,16.909634,train,1.9577550002199546E-4,67.89071839121495,0.6061747689748698
-64.409935,18.752733,train,6.053611538735385E-5,20.072036001190295,0.3224648376327426
-87.908035,17.15505,train,1.9244414982105633E-4,66.71512911659636,0.6020702123322148
-88.074135,16.72345,train,1.796562559778711E-4,62.65348362551877,0.585486564696198
-88.049515,16.9198,train,1.794488119955142E-4,62.548108334298284,0.5852061454979068
-87.696831,16.915667,train,2.0758196815459152E-4,71.91588162306742,0.6200637456897321
-64.32077,18.74935,train,6.0198175510708704E-5,19.67904460272469,0.3212429772220927
-88.043335,17.275984,train,1.7936095962156436E-4,62.50348550008703,0.5850872737775816
-87.822769,17.548384,train,2.0687108570161154E-4,71.6710167042108,0.6192552486505186
-87.2342,18.662367,train,5.257091133488751E-4,95.80328782732205,0.8051879617856456
-77.879517,18.52405,train,1.7779766886528973E-4,62.06061831489524,0.5829605571593615
-78.354134,18.31255,train,1.7053966939937443E-4,60.14531694217317,0.5727941564007107
-76.287369,18.073833,train,1.5704441797034782E-4,56.80594130360782,0.5525109526987112
-77.032013,18.424801,train,1.697586374661667E-4,59.92482822073818,0.5716705352562756
-78.126945,18.465834,train,1.7495879188275857E-4,61.44701834320678,0.5790422526011652
-77.358131,18.463051,train,1.7326523769903678E-4,61.01468922412181,0.576669496255565
-78.012581,18.457783,train,1.7499911778928775E-4,61.45625072993593,0.5790984270955281
-77.81665,18.528267,train,1.770284487532052E-4,61.895506113160884,0.5819060789904206
-76.456932,18.191151,train,1.609732926522691E-4,57.83654949080181,0.558612037324168
-78.251099,18.4259,train,1.7391010974989886E-4,61.19436531781869,0.5775761418056178
-76.8032,18.318466,train,1.6573389621929224E-4,58.94823803421069,0.5657854018427836
-76.605133,18.234016,train,1.634800002246513E-4,58.395729551381,0.5624184783849302
-76.874031,18.374866,train,1.676387644248066E-4,59.41195818105885,0.5685908014473726
-77.207619,18.449633,train,1.717090395920493E-4,60.50436278284784,0.5744654778240104
-87.82682,18.239201,train,2.1704145716859143E-4,74.70665305364608,0.6305043052162095
-87.872429,18.22097,train,1.7777038471521414E-4,62.05519857246861,0.5829232459330163
-88.139999,16.76,train,1.748059399416107E-4,61.412023761449326,0.5788291917269037
-88.169998,16.709999,train,1.7527551564943466E-4,61.51867935920502,0.5794830496152595
-81.360283,19.397566,train,1.937239319289715E-4,67.29676682144726,0.6036571122258191
-81.146202,19.291267,train,1.9321911709546465E-4,67.10989329185473,0.6030326676129314
-81.077934,19.343901,train,1.9167116136795025E-4,66.51200656456986,0.6011055542147266
-81.105301,19.292749,train,1.9250462445145566E-4,66.731020377598,0.6021454854562397
-81.29155,19.380301,train,1.9296965930528642E-4,67.01225994700535,0.602723366958757
-61.349133,12.633467,train,1.0230925631403373E-4,41.196687165584926,0.445787121916952
-80.0728,19.656866,train,1.852039841796876E-4,64.31822569232853,0.5928477309084204
-80.022903,19.830517,train,1.9135191068272046E-4,66.3662911826711,0.6007057762687533
-80.026031,19.677134,train,1.8643227173300377E-4,64.7521817263232,0.5944423080370774
-84.513718,21.809433,train,1.7383634733553804E-4,61.173813423134646,0.5774726336947712
-87.601646,17.225967,train,2.2541622086658092E-4,76.75103173733727,0.6392801308651694
-71.1549,21.440716,train,1.1334072147727492E-4,45.109677425618976,0.47120465579251275
-87.443336,19.833334,train,5.108720067531405E-4,95.26393441914695,0.800657943888741
-76.97683,26.3575,train,7.289877481873148E-5,28.023016330902372,0.36432626106703264
-71.599998,21.299999,train,1.1506545985080675E-4,45.72157014376144,0.47496936529861766
-76.988503,26.397833,train,7.153406521182408E-5,27.415532050539294,0.3599609320693098
-76.976387,26.59725,train,6.841850170794798E-5,25.68570913218773,0.3497668487983344
-76.950386,26.532284,train,7.006575064482303E-5,26.65263323309173,0.3551967451777185
-71.5177,21.483267,train,1.1539925333116282E-4,45.847980004365354,0.47569177761257386
-76.949501,26.059834,train,7.710978424224578E-5,30.14020281581836,0.377428505363069
-71.223137,21.30335,train,1.1283587803778877E-4,44.93857134127921,0.47009246213447803
-72.115265,21.906349,train,1.1340819735766815E-4,45.13328893924844,0.47135295470593414
-87.526497,17.221001,train,2.330729836899474E-4,78.54953600908726,0.6469465350936524
-87.447777,19.825001,train,5.094423010181872E-4,95.00886317223713,0.8002102772671469
-72.183502,21.818001,train,1.1768048555704388E-4,46.79188809994801,0.4805762086446788
-87.459442,20.105833,train,5.091507220720002E-4,94.98984111851748,0.8001187316872577
-70.818466,21.022816,train,1.1346174894445248E-4,45.152027991097306,0.47147059152913035
-71.599152,21.37265,train,1.1615221280758364E-4,46.1113243198186,0.47731409207812897
-77.038498,26.63715,train,6.649942161898104E-5,24.570736463003104,0.34332442863877594
-87.447777,19.958334,train,5.128640636623541E-4,95.45129152815875,0.8012783582161452
-72.470184,21.664833,train,1.2208754781305165E-4,48.391853813818,0.48975915862747527
-71.109215,21.537001,train,1.1301392921518117E-4,44.99617186820616,0.47048525083519466
-72.143951,21.388083,train,1.2249771616405043E-4,48.47493641538227,0.49059733334391536
-87.53611,19.145834,train,5.447049921856842E-4,96.0465360989352,0.8106956796346299
-87.594353,17.156784,train,2.2236920785532059E-4,76.13589988103736,0.63613586251368
-66.723,11.881133,train,1.1689435326110602E-4,46.42587636636321,0.47890330173480833
-66.622665,11.954284,train,1.1598372424740806E-4,46.06083734713753,0.47695194183446965
-66.689034,11.882234,train,1.1524004645661685E-4,45.784864940216465,0.47534746237694686
-66.580452,11.778517,train,1.1278521843945471E-4,44.92218268493509,0.46998059833034495
-66.705765,11.766367,train,1.1555679144064032E-4,45.91043351282045,0.47603203926528836
